0.930542	1.71906	2.47169	4.60729	-0.379075	0.705024	0.593348	0.452695	0.71375	-1.33932	0.35536	-0.813487	-3.49149	-0.67871	-2.7526
2.55884	2.89133	1.37171	1.84859	0.2391	0.732141	1.38106	-0.28508	0.207572	0.022445	-5.33361	-2.3899	-2.43671	-1.90805	-3.30624
1.82452	1.80617	0.877799	3.42365	0.016933	1.41706	-1.76842	-0.0661	-0.471112	-1.64859	-3.4106	-2.55249	-1.48507	-1.20309	-2.30456
0.441422	3.11907	1.54818	5.9855	1.11146	0.529703	0.009548	1.06232	-1.61849	-0.384654	-1.09001	-2.36398	-0.90449	-2.67077	-3.57156
1.56859	0.718899	0.880017	2.32063	2.13116	-1.35562	1.33262	-0.05418	0.419067	-0.983418	-4.27705	-1.78819	-1.28619	-1.47525	-2.80581
-1.33169	0.799573	-0.03793	5.39717	1.29493	1.15247	0.724682	1.81426	-1.27606	-2.18154	-4.04321	-0.570649	-0.57943	-1.973	-3.4832
1.66498	1.62786	0.013982	3.86651	1.10861	-0.584245	1.18991	1.37861	-0.280929	-1.66687	-1.86757	-3.56006	-2.30447	-2.25816	-2.76378
1.44789	0.658338	1.88292	4.04773	1.18021	0.286708	0.335788	-0.167755	1.70378	-1.36886	-2.54583	-0.655187	-2.56886	-1.09911	-2.4349
0.577719	1.0658	-0.679068	2.75757	-1.12618	0.868048	0.013379	-0.622594	-0.694432	-1.04184	-2.69901	-1.50623	-2.27651	-0.3938	-1.9029
0.198523	1.29781	0.79833	1.40238	0.0509634	0.098484	-0.554254	0.381597	0.508569	-0.200168	-3.74796	-1.283	-0.48699	-2.92644	-3.13725
0.614634	1.7281	1.7601	2.7372	0.282351	-0.781211	0.135444	-0.172148	0.076233	-0.563399	-3.8122	-2.00265	-1.89385	-1.59884	-3.98355
0.096662	1.44911	-0.091057	1.98083	-0.788036	-0.018549	0.370389	0.564779	-0.484522	-0.869427	-3.70634	-2.76332	-1.11008	-2.97086	-3.03824
-0.409258	1.16796	0.549704	2.51009	0.257051	0.722764	-1.54091	0.458092	-0.650984	-0.039691	-2.00842	-0.01772	0.17477	-3.05653	-1.90718
0.772232	0.619775	1.75195	3.2634	0.400699	1.56406	-1.38121	0.553138	-1.1524	-2.25283	-1.99095	-2.20452	-0.752865	-1.32028	-3.96362
1.43167	0.258658	-0.438487	2.22287	-1.08457	0.54586	-0.600005	0.381389	1.70896	1.08614	-1.48839	-1.28789	-1.53553	-1.87583	-2.13858
-0.775587	0.625685	0.983897	1.20277	0.147019	0.374964	-0.868006	-0.397398	-0.408905	2.22453	-1.85061	-1.63518	-0.58724	-3.26468	-1.89515
-2.18948	2.18721	0.760613	-0.07402	-0.888892	0.498973	-2.53411	0.0758425	-1.43018	-0.502935	-0.73047	-0.570863	-2.27252	-2.01338	-3.4689
0.86348	0.509901	0.885623	-0.92568	0.535523	0.24947	-1.32257	1.58084	-0.908431	-2.94022	0.6128	-3.13116	-1.06888	-0.23579	-1.0926
0.185535	0.407564	-0.54656	2.85888	-0.633761	-0.308621	-2.24031	-2.40041	0.480629	0.548929	-3.03916	-0.483366	-0.19362	-1.33503	-1.05814
-0.832451	-1.1652	1.23437	0.375264	-1.28894	-1.62247	-1.99395	-0.0948469	-0.916899	-0.243146	-1.50227	-1.76387	-1.46296	-2.70965	-0.9456
0.418754	-0.268358	-2.0367	2.43252	-0.882473	0.932612	-2.12043	-1.21591	-1.18776	-0.27386	-1.23122	0.335618	-0.522106	-0.481872	-1.76805
-0.240602	1.17433	-0.566561	-1.24936	-1.26414	-1.30977	-1.08364	-0.871299	-0.244664	-0.518932	-1.30216	-0.665199	-1.73857	-1.61431	-2.59422
2.0913	-0.599744	-0.575977	-0.075624	0.44696	0.29266	-2.46275	0.665296	-0.182144	0.159398	-1.2762	-4.7725	-2.28703	-1.5508	-0.55741
0.261724	-0.228365	0.869548	0.422517	-0.489085	-1.1761	-2.37503	1.00111	0.318979	-1.92627	-0.30922	-2.0249	-0.656128	-1.94047	-1.12343
-0.168188	0.988304	1.28848	-0.998632	-0.580449	-0.528747	-3.37668	0.376999	-0.639841	-0.429216	-0.799025	-1.19952	-0.13487	-2.08283	-1.83032
-0.176168	-0.678925	-0.819959	0.449529	1.10166	-0.226001	-2.8839	0.236805	0.595724	-1.0372	-0.797543	-0.445422	-1.17788	-1.7139	-1.49157
-0.800696	0.136145	-0.614236	0.651879	-1.89378	-0.748206	-3.42066	-0.938529	1.03003	1.35512	-2.10952	-0.401111	-2.90022	0.19801	-3.03238
-1.9084	1.08944	0.52193	-1.10723	-2.26493	-0.041921	-1.56649	-2.84242	-1.09608	-0.847276	-0.02064	-1.3513	-1.5421	-1.30311	0.09472
-1.06462	-1.20575	0.924955	0.391539	-1.01246	-1.42183	-3.07807	-1.01397	0.718175	1.72473	-1.61402	-2.19513	-0.947062	-3.33961	-3.30967
0.012903	-1.90033	-1.28968	0.805487	-2.31108	-0.204594	-3.54786	-1.01025	-2.59229	-0.925679	-1.15587	-0.530374	-1.15166	-2.60639	-1.98773
-1.63471	-0.347111	1.13559	0.022899	-2.68011	1.40804	-2.459	-1.33756	1.80244	-0.687411	-0.328232	-1.16284	-2.70761	-1.64071	-1.38867
-1.08191	-2.11051	-0.886539	0.084176	-1.56071	0.309723	-3.32503	-0.742009	2.01704	-0.506424	0.107597	-1.02901	-0.662611	-0.52228	-1.91391
-0.444562	-1.04693	-0.847911	-1.2769	-1.90636	-1.45891	-2.8518	-1.76357	-0.734377	0.423668	-0.696547	-2.40512	1.2171	0.416254	-0.36293
-0.221932	-0.689336	0.591269	-0.427813	-1.62724	-1.62723	-2.69056	-1.33188	-0.033613	-0.101116	-0.882751	-2.07202	0.082782	-1.58614	-1.43509
-0.218224	-1.40082	-2.63553	-1.12108	-3.45211	1.38289	-3.67408	-0.952656	0.062244	0.691993	-0.914357	2.2173	-0.93626	0.37066	-2.64596
-1.15991	-1.55861	0.548604	-1.79809	-2.03808	-0.307256	-3.88595	-0.497043	-0.173887	-0.120057	0.719482	-1.0367	-0.916766	-0.607211	-1.14146
-2.31991	0.409	-2.44503	-1.04593	-2.84685	-2.06417	-4.41168	-2.10889	0.634427	-1.15493	0.490229	1.17423	1.18387	-2.16027	-1.56103
1.00628	-0.480367	-0.459185	-2.25344	-1.17659	0.254585	-1.74808	-1.13911	1.03032	0.02922	0.243478	1.75871	-1.34177	-0.249731	-1.48209
-1.28988	0.09143	-0.427751	-2.03843	-2.19202	-1.37969	-3.37716	-0.942305	-0.098122	0.743567	-0.565997	-0.156481	-0.268247	-0.202083	-0.829057
-1.83882	-1.23575	0.046533	-2.44097	-0.934696	-1.10529	-3.65111	-1.95157	1.24983	0.135869	-0.22894	-2.67181	-0.465117	-1.27796	-1.00382
-0.01225	-1.39968	-0.50115	-2.48103	-1.67701	-2.11859	-4.16474	0.53062	-0.342154	0.608452	0.63831	-2.06898	-0.470551	-2.07232	0.003876
-0.4345	-2.54084	-2.4754	-3.83679	-0.18036	-0.554293	-3.71998	-1.27043	0.035247	0.947181	0.913113	-0.452308	0.68991	-0.619386	-0.745306
-1.56301	-2.8741	-0.465546	-3.02708	-2.7025	-0.566962	-2.2748	-0.5349	1.64175	0.858635	0.264648	0.389352	-0.026972	0.387549	-0.912752
-2.85679	-2.36619	-3.55126	-3.61682	-1.63645	-2.46132	-0.63489	-1.10902	-1.94973	-0.829328	-0.427339	-0.532381	-1.19546	-2.0478	-0.025617
-1.14198	-2.13667	-0.485269	-3.6369	-3.64742	0.615123	-3.8542	-2.39522	0.929566	1.44366	0.574553	0.970143	0.998855	0.728742	-0.532381
-1.85848	-2.4088	0.11262	-1.31286	-2.31524	-0.570951	-3.279	-2.54427	0.323088	0.293303	0.946825	0.184928	0.128395	-1.54505	0.45818
-1.11313	-1.85296	-0.01812	-3.47863	-0.67293	-2.2565	-2.85471	-1.40326	1.35143	-1.23225	1.09631	0.131652	1.03679	0.113432	0.071828
-2.48075	-2.40951	1.58625	-3.25431	-0.982614	-1.05826	-3.53726	-2.78396	1.92008	0.427237	1.76493	0.011144	2.25673	-0.450038	-0.071489
-1.15432	-2.21445	0.00092	-3.60053	-2.60485	0.095492	-3.11601	-1.09956	0.892506	0.849302	0.653638	1.244	-1.40527	-1.38809	-0.553036
-0.75644	-1.59725	-0.555527	-3.41227	-1.80045	-1.5828	-2.79463	-0.06706	-0.18359	0.547226	0.931186	-0.522519	1.32736	1.21226	-0.610691
-1.70706	-1.39052	0.6121	-2.6969	-1.43433	-1.79644	-2.25761	-0.63825	0.676497	-0.281406	0.449801	0.207565	-1.5391	0.582945	0.405512
-2.81124	-2.03054	-2.28583	-3.08822	-1.32817	-0.455206	-2.41046	-1.3144	-0.858871	1.84649	1.05212	0.999843	-0.440266	-0.075046	-1.52336
-0.845942	-2.23443	-0.476736	-2.84367	-1.64258	-1.75671	-2.77178	-2.94873	-0.90458	1.54109	1.78851	1.16068	1.9709	0.228049	0.998035
-3.07024	-1.44479	-1.20426	-2.84048	-2.06766	-2.17104	-0.56965	-2.60209	0.858068	1.89065	1.75886	3.16504	0.297963	0.493121	0.975655
-3.50297	-0.92926	-1.05295	-5.03734	-2.40013	0.071283	-3.38176	-1.87571	0.910873	0.761501	1.02929	-1.57127	-0.981147	0.020542	0.560595
-3.16892	-0.26259	-0.18539	-4.84593	-2.30622	-1.27406	-2.08565	-1.53114	0.850686	0.164124	0.72866	1.2175	-0.213708	2.22374	0.497537
-1.59049	-1.27317	-0.21548	-1.99261	-1.73543	-2.09798	-0.68263	-3.10128	1.50301	-1.11761	3.68558	2.04036	0.032672	1.47994	0.953167
-1.66281	-1.99317	0.00117	-2.63234	0.95513	-0.194664	-1.97829	-1.25704	2.79126	1.53566	2.83378	1.81489	-0.469933	-1.85508	0.205903
-1.10502	-1.50332	-2.24634	-2.78945	-1.8405	0.207907	-2.04417	-1.65734	1.81459	3.20482	0.88941	0.116701	0.933268	0.124743	0.448887
-0.834921	-1.25589	-1.44132	-2.83607	-0.07157	-1.04691	-0.972586	-3.33899	2.89182	1.27185	2.82589	0.012892	2.10035	0.46891	0.496912
-2.54037	-3.00013	-1.19035	-3.98579	-2.71906	0.414005	-0.500141	-2.34944	0.333513	0.79138	3.78633	0.033853	-0.748975	3.20205	1.42864
-1.83741	-2.61186	-1.41451	-3.71468	-2.06635	-2.39319	-0.847116	-2.45033	0.737438	-0.474438	1.52294	0.888391	0.081563	-0.234055	2.05349
-2.64895	-2.20152	-1.71662	-4.64563	-0.847218	-0.721209	-0.459332	-0.732323	2.84158	0.553414	2.74877	-0.45495	-0.5906	-0.278518	0.894687
-2.12864	-1.69397	-1.27157	-3.78631	-0.665351	-0.218763	-2.64741	-1.23083	0.689012	1.0929	2.1879	0.435355	-0.19703	1.15367	1.461
-1.60771	-2.59668	-0.03309	-2.01317	-0.866969	0.239426	-0.899618	-0.821769	-2.08069	0.596899	3.00182	1.05946	1.33331	1.61999	2.24613
-1.73874	-2.38989	-0.38252	-4.45468	-2.00183	-0.264571	-1.17366	-0.508337	-0.27458	3.87945	2.30126	0.65974	-0.40104	1.34723	0.04337
-2.80815	-0.84802	-2.44537	-6.01302	-0.692085	-1.33342	-2.84434	-1.249	2.1054	0.393293	0.82035	1.71416	0.783656	1.92809	0.538813
-1.72796	-1.57198	0.3971	-3.57315	-3.0044	0.505793	0.427071	-1.50359	0.727221	0.77838	3.94287	1.05732	0.06706	2.70579	1.7966
-1.91614	-1.365	-2.1802	-4.62048	-0.235557	0.672109	-1.63029	-0.643601	1.14246	-0.121058	3.32018	1.33178	2.51592	2.27716	-0.05798
-0.00488	-0.17407	-2.4846	-2.37021	1.07525	0.884307	-1.37872	-1.34667	0.806175	1.48016	4.17986	0.894658	0.740404	1.57082	2.32889
-0.495199	-3.37236	-2.44897	-3.45762	-0.805779	0.867307	-0.198848	-0.861789	2.64665	0.687448	3.00862	2.44983	2.98591	1.1629	-0.46722
-0.373858	-2.30668	-2.53818	-3.40066	-2.87747	-0.894231	-0.251524	0.659159	0.598707	2.40616	3.38829	0.17746	-0.60606	0.168016	1.41195
-2.15918	-1.61894	-1.48801	-3.66943	-1.0049	0.737775	-0.26668	-0.117895	0.678807	0.807145	2.74087	1.85374	2.06591	0.204695	1.82456
-0.439684	-2.19152	-0.395972	-4.82447	-0.835015	1.22453	-0.139609	-0.042244	2.66546	0.805244	5.14745	2.19969	1.28347	1.98327	2.95965
-2.3705	-0.853606	-2.16198	-4.02379	0.0808306	2.06102	-0.504459	0.936394	2.92047	0.182024	2.91216	1.65918	2.75349	1.40067	2.12674
-1.50852	-1.89813	-0.89419	-3.92799	-1.06832	-1.48904	0.39867	-0.546167	-0.11647	0.248502	3.44807	2.18445	3.4849	0.641154	0.769563
-1.64786	-0.744311	-2.62033	-4.53427	-0.474213	-0.222107	-0.535459	-0.48355	1.02039	0.072816	4.65031	0.819248	2.65994	1.06926	2.59317
-1.12655	-0.865566	-0.748323	-2.1423	0.421442	0.0317775	0.212188	-1.9704	2.05415	-0.073297	4.00567	0.683035	2.29382	1.25219	0.2285
0.425342	-0.863785	-1.49509	-2.77853	-0.730203	-1.96932	-0.508559	-0.647992	2.68896	0.406547	4.31705	0.24405	2.8626	-0.09022	2.44432
-0.630049	-1.00982	-0.411091	-2.85644	1.98997	-1.08255	2.58776	-0.566969	1.95077	1.11978	3.05732	2.47785	3.1888	1.08972	1.76828
-2.27503	-2.5179	-1.12886	-3.08688	0.540837	-2.25722	0.248124	-0.907143	1.23911	2.74499	3.2328	-0.55808	1.16088	1.07582	2.21792
-1.07629	-1.65814	0.587643	-4.94703	0.556129	0.673283	0.943375	0.618867	2.00625	0.666008	2.57225	3.2969	2.32756	1.80285	2.81583
-1.25868	-2.40492	-1.86365	-1.25916	-0.594643	0.528075	1.4543	-0.195786	1.21285	0.80479	2.617	2.03091	2.66318	2.09888	2.37905
-0.002722	-0.635577	-1.29929	-3.01085	2.89183	-0.342294	0.27978	0.716881	1.05738	1.08202	6.92255	0.19899	-0.30812	2.08304	2.82756
-2.13294	-3.26849	-0.631392	-1.78527	0.004307	0.497507	1.81877	-1.4402	0.888571	1.16946	4.61551	1.22925	2.11789	0.673111	1.0802
-0.998818	-0.185307	-0.648025	-2.94572	0.748838	0.303565	1.15371	1.57232	-0.13088	1.66423	3.92513	1.36452	0.73538	3.08456	5.02216
-0.320353	-1.32252	-0.145827	-1.45759	0.644827	0.661765	3.04537	0.40718	0.66338	1.21991	4.92654	1.3744	2.51889	0.62212	2.21724
-2.00745	0.141649	-0.234246	-0.61118	2.16215	0.189491	2.03754	-0.256741	1.66691	1.87686	3.33529	1.70069	2.72053	-0.10742	2.81716
0.724085	-1.53385	0.611818	-0.65043	0.574389	-1.19981	1.49846	0.824147	2.45299	2.52065	4.13497	1.90577	2.24329	1.40426	0.10996
-1.09967	-1.25267	1.65604	-3.33716	0.953345	1.29739	1.84484	1.075	1.75558	1.77852	1.55555	0.35074	3.27147	2.72197	1.14767
-0.693875	-0.278479	1.69135	-0.25736	1.67867	-0.820093	0.90182	0.995411	3.81259	0.941957	3.48126	0.57019	3.93732	3.44695	3.5285
-1.48503	-0.29636	0.682263	-1.6144	0.926158	0.719767	2.03861	-1.03444	0.298475	0.974095	4.36029	2.89135	3.30939	2.13704	3.16411
0.183279	-1.32194	0.196352	-0.96331	2.87578	0.127853	3.57421	1.4174	3.16361	0.06972	4.92668	1.86606	4.36745	4.88732	2.60496
1.56489	-0.75902	0.668007	-2.00193	1.20554	0.94104	2.19002	0.78643	1.36563	-0.783704	1.96048	0.18781	1.89562	0.68256	0.12028
-2.27997	0.093065	0.012749	-0.636462	3.07373	-0.30428	3.49746	0.753106	0.21639	0.027893	4.47072	2.58395	2.08346	2.60462	2.99101
1.20023	0.447235	-1.09618	-1.70097	2.11664	0.63622	2.57838	2.53401	-2.2209	0.919593	3.62365	1.38684	2.05399	1.67069	2.67732
0.799666	-0.482837	0.463949	-1.04036	-1.2558	2.81991	2.74394	2.74052	0.987823	1.63673	4.13405	1.00214	2.34661	2.50347	2.72799
0.778507	-1.02779	-0.0509535	-1.13138	1.74779	0.768332	1.55397	2.69608	-0.86306	0.757371	4.35863	1.93666	4.55858	2.65911	4.07545
0.621946	-1.7981	-0.978137	-0.987443	1.59693	0.492696	1.44732	1.29104	1.13447	2.54298	3.7528	2.03736	3.82279	2.11851	3.1895
0.46777	0.225192	0.968807	0.166378	0.996329	0.444818	3.39211	1.01995	0.988782	0.916092	4.02257	1.53695	2.22928	1.82268	3.73567
2.50195	1.33183	0.607813	1.62989	1.64267	-1.31456	4.2609	0.974971	0.552497	0.102977	4.37788	2.13021	1.67227	0.96631	1.20657
0.647342	0.939516	-0.108547	-1.65395	2.82678	-1.20428	1.05012	1.82449	1.36301	1.54568	4.84797	0.36936	1.68675	1.48397	3.18112
0.405258	1.26449	-1.09111	-0.395476	0.930797	0.362029	2.65772	1.73344	0.199094	2.28977	3.55873	2.42481	1.62561	1.44997	3.79552
1.90004	-0.5134	0.56213	1.08974	-0.05213	1.79381	1.98183	0.42492	1.3191	0.677298	4.83199	1.09092	2.32363	2.01945	2.65353
-0.008584	-0.243798	0.218933	1.62277	0.934849	0.708645	3.52524	2.19649	1.6978	0.273315	4.06546	1.71497	2.62591	3.37882	4.13001
-0.599072	0.084767	0.100109	0.606972	2.52737	-0.879562	2.16288	2.97562	1.62321	0.631882	4.61615	0.946986	1.38028	3.15633	2.28942
0.800044	0.812086	0.979206	-0.929406	3.48523	0.241174	3.18766	1.55607	0.10407	1.65155	5.98588	1.17246	1.75008	2.32813	1.63198
0.303056	1.05056	1.65487	1.00961	2.48113	2.8065	3.57726	0.872482	1.0929	0.991868	4.11416	2.20498	1.63356	0.74303	3.1244
-0.2985	-0.397156	-2.40699	1.8258	0.48203	1.45993	4.11588	2.46303	1.28964	1.90345	4.70506	1.86383	2.49314	1.68965	3.48804
0.784278	-0.16019	-0.018917	1.74279	2.89911	2.21549	1.85121	2.42208	1.05916	3.26462	2.88266	2.31321	2.07879	1.56421	3.68237
2.4874	1.62439	0.228228	0.48451	3.37619	0.875008	1.96009	1.89676	0.1779	0.150329	4.48091	1.264	1.32319	2.22807	2.32487
0.702774	2.01128	1.38425	1.75845	2.23339	-1.13723	2.09954	3.03947	-0.69273	1.53153	5.21659	3.33322	2.89938	2.45185	1.14843
1.08548	0.882698	-0.622045	1.53915	0.6404	0.137196	1.58109	1.91151	0.495613	1.83619	3.16262	0.5248	-0.36854	2.50701	3.08314
1.6431	1.11424	2.2385	2.5825	2.82112	1.86732	0.32172	1.54232	-0.24934	2.46442	4.12836	1.87365	1.91226	3.03563	4.56938
3.02411	1.11341	1.81998	2.14686	5.06932	0.761222	1.82405	0.67984	2.83054	1.09307	2.2601	2.03842	3.13484	1.92236	1.26806
0.09242	1.50031	0.318675	2.53704	2.59196	-0.306812	1.30821	3.12477	-0.530366	-0.345105	4.1157	2.37437	4.54236	2.52534	4.47136
0.931333	-0.01102	0.569402	1.12298	3.64355	1.57505	3.0147	1.93023	1.77721	0.154036	5.20168	1.64774	1.36043	0.71487	3.40805
1.15708	3.27239	-1.68274	4.56931	2.07092	2.08994	1.86327	1.32229	0.787829	1.19322	2.39863	1.72009	1.86487	3.77007	3.27041
2.28843	1.66417	0.413607	1.53627	3.10584	1.84651	1.467	2.66491	1.47666	1.6166	4.95557	2.89786	1.98048	2.06645	3.37744
1.88724	2.66641	-0.07568	3.5977	2.99504	1.28101	2.26001	2.59974	1.86853	0.122688	3.14744	2.87497	3.91217	1.13631	3.08645
2.64273	1.22595	1.69897	2.4873	-0.00694	2.61716	4.11658	2.07688	-1.09198	0.532569	4.21025	3.62341	1.54324	3.18785	4.30248
1.6024	3.18875	1.48435	2.21791	1.6585	1.54561	2.60717	2.13595	0.193501	1.96683	3.6633	3.26573	1.13249	1.79543	3.01137
0.895448	0.49127	0.890258	3.31029	2.07454	1.62264	1.27466	2.65824	0.690072	1.6042	4.25458	2.05293	3.16233	1.16097	3.35174
-0.56091	0.58335	1.66651	4.00826	3.08816	0.017224	2.05729	0.63849	1.9453	2.23924	3.81711	2.26783	1.10232	2.06567	3.11905
2.16064	1.53937	2.66377	4.25008	0.389857	0.815505	0.4067	2.5327	1.85078	0.345354	4.01395	1.23982	1.96688	1.52183	1.59757
0.18319	2.21242	0.620746	3.32063	2.11008	2.41885	1.79204	0.976562	1.08634	-0.865411	4.12815	4.00224	1.7124	2.39677	2.43123
3.45113	2.57424	1.10014	3.31783	1.65901	-0.215955	1.74301	3.37317	0.38115	-1.2851	1.75593	1.08581	2.26805	2.20736	1.30367
0.859471	2.0752	-0.60283	3.9832	0.466047	0.497974	0.660879	2.49719	0.345195	0.528423	4.41512	0.526881	3.14533	2.49028	2.21136
3.07409	1.65988	2.35144	2.21953	-0.353925	0.987837	1.96779	1.40896	1.00627	0.01562	4.52213	1.50802	1.54328	3.24124	3.94468
2.14963	3.04352	0.35047	3.63247	1.28367	0.006622	1.46748	0.932269	2.0855	0.150446	2.51034	1.54481	1.50058	2.22744	5.71259
2.03655	3.40608	1.59985	4.96676	-0.817545	2.29526	0.591407	0.651729	0.387296	0.380955	2.47188	0.58758	2.63582	0.969392	3.41197
3.2634	2.35004	2.58029	3.98071	0.082062	-1.64808	1.45134	2.19673	1.30068	-0.05923	2.96983	0.87975	1.63888	1.64634	3.00478
1.95195	0.18552	0.695803	2.89922	-0.370104	0.361417	1.52696	-1.06421	-0.062006	-1.00118	4.88118	1.92432	2.44564	2.14665	3.75647
1.77477	2.11787	2.03439	3.84797	0.326745	0.118323	-0.31733	0.502789	0.296701	-0.41965	0.68333	0.878068	3.32554	1.84145	3.08229
1.73038	2.85943	4.35777	3.59514	2.14322	0.894957	0.703321	1.42296	-0.889411	-0.223872	1.22893	1.9362	3.82545	2.02151	2.32402
2.07386	2.2754	1.41098	2.89818	-0.99755	-0.542657	-0.868202	1.73943	-0.840557	0.570068	2.81747	-0.72595	-0.17969	2.289	2.24652
2.64703	1.18059	-0.00171	5.16308	-0.00348	-0.099072	-0.996868	0.757355	-0.217336	-1.55484	4.59157	0.778857	2.29631	1.96125	0.81263
3.67053	2.99413	1.25179	4.77457	0.161432	0.03363	-1.47418	1.75009	0.130792	0.761003	2.45874	0.566546	3.20646	0.03104	1.88553
0.901277	2.34465	3.08446	4.07834	-1.11531	-0.770211	-1.31788	1.3031	-1.39678	0.826422	3.00419	2.03971	0.09854	3.06241	2.4487
1.90806	0.56672	1.80838	3.08329	0.69802	-0.952764	-0.804728	-0.876984	0.509062	-0.092281	2.20703	1.34968	2.39326	3.57733	1.74484
2.19268	1.072	2.0223	4.39841	0.71169	-0.745533	-0.861971	1.93605	-0.002222	-1.41904	0.49089	1.20985	3.56223	1.16386	1.58803
2.58752	0.07582	1.44608	4.87891	0.966248	-0.137989	-1.30479	0.382417	-0.276812	-0.006409	3.03111	1.55594	1.60459	2.40625	3.01349
1.53514	3.43561	1.32993	4.92391	-0.000158	-0.943742	-0.375321	3.23114	0.943683	0.569974	1.70972	-0.02389	2.28302	2.39649	1.83393
-0.36082	1.69035	1.57588	3.88233	0.351216	-0.347433	-1.32305	1.37629	1.47285	-0.78516	2.75768	1.60831	2.93148	0.744011	5.35907
1.3679	1.13551	0.480172	3.45841	0.099589	0.373925	-1.63819	-0.011584	0.149241	-1.19258	3.58088	0.787382	1.26094	1.9549	1.6541
-0.29994	1.38686	0.442177	5.86783	-0.837827	-1.00513	-0.511356	1.12412	1.11078	0.146483	-0.41852	2.59079	0.84864	1.45574	2.13175
0.504422	2.60751	1.9637	5.96781	-1.09069	-0.828967	-0.975946	0.6733	-2.15367	0.818478	2.09294	1.48269	1.00965	0.343999	0.73069
1.1133	2.208	0.769177	3.10863	1.81886	-0.83171	-2.22913	1.60515	0.939809	1.17786	2.20569	-0.218689	0.84475	2.31771	1.92675
-0.04865	3.36546	3.02798	4.27067	-1.07835	1.12401	-0.51296	0.768009	-0.217416	-1.74137	0.717007	1.86738	-0.34753	1.42152	2.54856
1.14952	2.30103	1.71523	1.95059	-0.453383	-1.89417	-2.50193	-1.47951	0.961591	1.14764	1.81394	-0.257659	1.84191	1.53241	3.69311
-0.59317	0.2302	0.634557	3.53968	0.369767	-0.675561	-2.90269	-0.44444	-0.0294366	-0.208869	1.11282	0.986002	0.77404	1.26571	2.08675
2.2493	2.08413	1.23616	3.87297	-0.334915	0.644528	-0.18443	-1.4853	-0.242662	0.0372765	1.36538	0.008788	2.36169	2.79246	1.13026
0.563597	2.7602	2.81869	3.75377	-3.22613	0.224425	-1.16241	-0.66997	1.58255	0.146206	1.76117	0.650997	1.76291	-0.46132	1.6878
1.0437	0.750281	0.307952	4.29511	-0.542718	1.7012	0.05315	-1.92068	0.446538	1.14309	2.28531	1.3768	2.30189	-0.27494	2.27673
-1.62894	0.810535	0.01569	4.36652	-2.17296	0.331009	-2.78718	-0.343655	1.38125	-0.823229	1.95656	0.396177	0.663069	0.211566	-0.16049
3.42114	2.81591	1.50422	2.93349	0.09494	-1.52241	-2.80824	0.01245	-1.50917	0.171119	-0.077657	-0.687355	0.964769	4.26927	0.777647
1.20257	2.47268	1.40578	1.25474	-2.22483	1.09292	-1.64159	0.35106	-2.17129	-0.440634	3.2947	0.015228	2.33716	-0.091316	-1.35397
1.78957	2.12476	1.34427	3.974	-2.84697	-0.518841	-3.81047	-0.938848	-1.6502	-0.872073	1.30255	-0.558448	-0.03564	1.05545	3.07708
2.83867	1.63182	1.16587	2.06927	-2.68769	0.087478	-1.35666	-1.27515	-1.43441	1.65386	0.068369	0.02707	1.63531	0.927852	-0.55348
0.258708	2.23691	0.771125	3.02216	-2.86852	-0.748103	-2.75402	-0.988529	-0.163588	0.153206	0.406825	-0.679879	1.65551	1.4617	0.02283
-1.05451	2.54621	1.45507	1.09992	-0.799037	-1.3409	-1.9587	-1.64965	-0.776149	0.29544	1.04623	0.884165	2.39236	-0.348648	1.97403
-1.01424	0.222684	-0.805144	2.03029	-2.51407	-0.371593	-2.32341	-1.05348	-0.630222	2.01105	0.366179	-0.185884	0.586701	-0.292273	1.06636
1.01358	1.1118	-0.292667	2.15147	-1.29617	-2.52555	-1.85308	-0.372541	-1.44062	0.319075	0.75131	-0.388129	-0.477261	1.72707	0.956165
-1.84366	-0.214404	0.921801	1.64957	-1.97595	-2.0854	-4.07634	-0.24879	0.479838	1.52013	0.205941	0.0843477	0.791078	0.123865	0.651255
3.24233	-0.883685	-0.055852	1.04438	-0.827943	-1.39489	-2.70005	-1.60099	0.345528	-1.04739	1.56158	0.818234	-0.591613	0.691763	0.526067
-0.013417	1.74896	0.286389	1.73134	-1.2729	-1.94067	-3.3441	-0.514952	-3.50291	0.791829	-1.245	0.0173775	-0.899427	1.02561	0.733777
0.854927	-0.087886	-0.384243	0.425013	-1.09388	-0.557292	-2.23218	-2.05811	-0.444721	0.472226	-1.92919	-1.19494	0.540115	0.292853	0.273657
0.0836616	0.451543	1.90018	1.61704	-2.42773	0.034679	-2.07428	-1.69685	-0.487557	-1.49257	1.06588	-2.14684	-0.62614	0.102544	2.37438
0.021369	1.39182	1.30975	0.538314	-0.55869	-1.46846	-3.09343	-0.53654	-0.28148	-0.614512	-1.62755	-1.0471	-0.13668	-1.62447	1.31873
0.35846	-0.046818	2.42474	1.19832	-1.91765	-0.516697	-1.90854	-2.36917	0.150964	0.919678	-1.98563	-0.511072	0.42637	-0.874193	-0.958571
0.60505	-1.06015	-2.18478	0.889724	-2.05396	0.119932	-1.95151	-2.42058	-1.32177	-0.232373	0.775306	-0.661003	-0.846011	-0.286394	-0.761521
-0.235131	-0.593279	-0.013276	1.51335	-1.29222	-0.046958	-4.57882	-0.15123	-0.494505	-1.58653	-0.633462	-0.551166	-0.276519	0.228875	-1.29194
